Generations completed, Solution index, Solution, Cell increments, Fitness
Generations completed, Solution index, Solution, Cell increments, Fitness
 ,4,['X', '0.012'];['X', '0.028'];['X', '0.033'];['Y', '0.021'];['X', '0.012'];['X', '0.004'];['X', '0.016'];['X', '0.01'];['Y', '0.0'];['Y', '0.039'];['X', '0.019'];['X', '0.036'];['Y', '0.004'];['X', '0.034'];['Y', '0.049'];['Y', '0.023'];['Y', '0.029'];['X', '0.001'];['Y', '0.02'];['X', '0.03'];['Y', '0.041'];['Y', '0.042'];['Y', '0.007'];['X', '0.022'];['Y', '0.021'];['X', '0.029'];['X', '0.004'];['Y', '0.028'];['X', '0.028'];['X', '0.013'];['Y', '0.022'];['X', '0.001'];['Y', '0.046'];['Y', '0.008'];['Y', '0.014'];['Y', '0.032'];['Y', '0.033'];['X', '0.035'];['X', '0.045'];['X', '0.038'];['X', '0.029'];['Y', '0.003'];['X', '0.038'];['X', '0.031'];['X', '0.034'];['X', '0.046'];['Y', '0.042'];['Y', '0.043'];['X', '0.007'];['Y', '0.0'];['X', '0.045'];['Y', '0.011'];['X', '0.045'];['X', '0.005'];['X', '0.016'];['X', '0.031'];['X', '0.032'];['X', '0.019'];['Y', '0.009'];['Y', '0.048'];['Y', '0.01'];['X', '0.009'];['X', '0.029'];['X', '0.003'];['X', '0.013'];['X', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;2;4;0;0;3;3;2;0;0;0;0;1;6;10;6;1;0;0;2;5;5;5;2;3;4;11;10;7;8;7;6;3;1;5;3;6;10;13;15;9;10;10;9;10;14;14;13,268
 ,5,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.03'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.02'];['X', '0.01'];['X', '0.01'];['X', '0.026'];['Y', '0.008'];['X', '0.025'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['Y', '0.0'];['Y', '0.031'];['X', '0.048'];['Y', '0.041'];['Y', '0.022'];['Y', '0.043'];['X', '0.022'];['Y', '0.025'];['X', '0.045'];['Y', '0.028'];['Y', '0.018'];['X', '0.037'];['X', '0.013'];['Y', '0.006'];['X', '0.001'];['X', '0.046'];['Y', '0.008'];['Y', '0.022'];['Y', '0.004'];['Y', '0.011'];['X', '0.035'];['X', '0.045'];['X', '0.038'];['X', '0.029'];['X', '0.009'];['X', '0.037'];['X', '0.024'];['Y', '0.037'];['X', '0.029'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.0'];['X', '0.045'];['Y', '0.023'];['X', '0.002'];['Y', '0.042'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.015'];['X', '0.009'];['Y', '0.048'];['Y', '0.009'];['Y', '0.009'];['X', '0.029'];['X', '0.003'];['Y', '0.042'];['X', '0.029'];['Y', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;4;2;0;0;0;0;1;6;10;6;1;0;0;1;5;9;0;2;6;6;6;7;11;9;8;7;3;3;4;1;10;8;11;7;14;9;9;9;9;18;15;13,268
 ,6,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.02'];['X', '0.01'];['Y', '0.018'];['X', '0.014'];['Y', '0.008'];['X', '0.025'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['X', '0.036'];['Y', '0.031'];['X', '0.015'];['X', '0.019'];['Y', '0.022'];['Y', '0.043'];['Y', '0.007'];['Y', '0.022'];['X', '0.045'];['Y', '0.028'];['Y', '0.018'];['Y', '0.019'];['X', '0.013'];['Y', '0.006'];['X', '0.0'];['Y', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.039'];['X', '0.006'];['X', '0.019'];['Y', '0.032'];['X', '0.007'];['Y', '0.014'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['X', '0.003'];['Y', '0.023'];['Y', '0.028'];['Y', '0.011'];['X', '0.0'];['X', '0.046'];['Y', '0.023'];['Y', '0.001'];['Y', '0.036'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['X', '0.046'];['Y', '0.015'];['X', '0.002'];['X', '0.029'];['X', '0.003'];['X', '0.029'];['Y', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;2;3;0;0;3;3;2;0;0;0;0;2;4;10;8;0;0;0;2;3;8;3;2;4;10;6;8;6;9;8;8;3;2;3;5;9;9;8;11;9;6;10;14;14;17;15;14,274
 ,7,['X', '0.017'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.01'];['X', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.0'];['Y', '0.039'];['X', '0.046'];['X', '0.046'];['Y', '0.004'];['X', '0.034'];['X', '0.049'];['Y', '0.015'];['X', '0.043'];['Y', '0.036'];['Y', '0.026'];['X', '0.048'];['X', '0.041'];['Y', '0.022'];['X', '0.043'];['X', '0.023'];['X', '0.025'];['X', '0.014'];['Y', '0.028'];['Y', '0.018'];['X', '0.019'];['X', '0.019'];['Y', '0.02'];['X', '0.033'];['X', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['X', '0.036'];['X', '0.006'];['X', '0.006'];['Y', '0.022'];['X', '0.025'];['Y', '0.014'];['Y', '0.001'];['X', '0.047'];['Y', '0.037'];['Y', '0.003'];['Y', '0.023'];['Y', '0.028'];['Y', '0.011'];['X', '0.0'];['Y', '0.046'];['Y', '0.023'];['Y', '0.001'];['Y', '0.036'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['Y', '0.048'];['Y', '0.037'];['Y', '0.009'];['X', '0.029'];['X', '0.003'];['X', '0.019'];['Y', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;2;3;0;0;2;4;2;0;0;0;0;3;4;9;6;2;0;1;2;4;7;1;2;4;6;10;10;8;10;7;3;2;3;3;5;8;10;10;11;10;10;9;8;17;16;14;13,272
 ,1,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['X', '0.035'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.033'];['Y', '0.01'];['Y', '0.046'];['X', '0.026'];['Y', '0.008'];['Y', '0.025'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['Y', '0.036'];['Y', '0.031'];['X', '0.048'];['X', '0.024'];['Y', '0.022'];['Y', '0.043'];['X', '0.022'];['Y', '0.025'];['X', '0.045'];['Y', '0.028'];['Y', '0.0'];['X', '0.019'];['X', '0.013'];['Y', '0.006'];['X', '0.001'];['X', '0.046'];['X', '0.048'];['Y', '0.014'];['Y', '0.004'];['X', '0.045'];['X', '0.035'];['X', '0.045'];['Y', '0.038'];['X', '0.029'];['Y', '0.009'];['X', '0.018'];['X', '0.031'];['X', '0.017'];['X', '0.046'];['Y', '0.012'];['X', '0.028'];['X', '0.035'];['X', '0.025'];['X', '0.039'];['Y', '0.023'];['X', '0.002'];['Y', '0.042'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.02'];['X', '0.009'];['Y', '0.048'];['Y', '0.009'];['Y', '0.009'];['X', '0.029'];['X', '0.003'];['Y', '0.029'];['X', '0.029'];['X', '0.009'];['X', '0.024'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;2;3;0;0;3;2;2;1;0;0;0;2;7;10;3;1;1;0;2;5;7;2;2;8;3;8;6;10;11;5;5;4;1;4;7;8;6;9;11;10;13;12;10;13;16;12;13,271
 ,2,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.02'];['Y', '0.01'];['Y', '0.018'];['X', '0.014'];['Y', '0.008'];['Y', '0.025'];['Y', '0.03'];['Y', '0.044'];['X', '0.024'];['X', '0.036'];['Y', '0.031'];['X', '0.05'];['X', '0.019'];['Y', '0.022'];['Y', '0.043'];['Y', '0.022'];['X', '0.002'];['X', '0.045'];['Y', '0.028'];['Y', '0.016'];['X', '0.019'];['X', '0.013'];['Y', '0.006'];['X', '0.001'];['X', '0.046'];['X', '0.048'];['X', '0.014'];['Y', '0.004'];['Y', '0.011'];['X', '0.035'];['X', '0.045'];['Y', '0.038'];['X', '0.029'];['Y', '0.009'];['Y', '0.018'];['X', '0.031'];['X', '0.017'];['X', '0.046'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.025'];['X', '0.045'];['Y', '0.023'];['X', '0.002'];['X', '0.042'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['X', '0.046'];['Y', '0.015'];['X', '0.037'];['Y', '0.016'];['X', '0.003'];['X', '0.029'];['X', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;1;5;2;0;0;1;4;3;0;0;0;0;0;6;12;5;1;0;0;1;5;6;5;2;5;4;8;9;8;13;6;6;0;0;6;7;7;9;9;9;7;14;10;11;14;13;13;12,267
 ,3,['X', '0.048'];['X', '0.028'];['Y', '0.008'];['Y', '0.021'];['Y', '0.01'];['X', '0.004'];['X', '0.016'];['Y', '0.01'];['Y', '0.0'];['Y', '0.039'];['Y', '0.046'];['X', '0.036'];['Y', '0.004'];['X', '0.034'];['X', '0.027'];['X', '0.015'];['X', '0.024'];['Y', '0.036'];['Y', '0.026'];['X', '0.048'];['X', '0.041'];['Y', '0.022'];['Y', '0.043'];['Y', '0.017'];['X', '0.025'];['X', '0.014'];['Y', '0.028'];['Y', '0.018'];['X', '0.019'];['X', '0.019'];['Y', '0.02'];['X', '0.019'];['X', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.039'];['X', '0.006'];['Y', '0.006'];['Y', '0.022'];['X', '0.007'];['Y', '0.004'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['Y', '0.033'];['Y', '0.023'];['Y', '0.028'];['X', '0.013'];['Y', '0.0'];['X', '0.045'];['Y', '0.011'];['Y', '0.002'];['Y', '0.005'];['X', '0.008'];['X', '0.047'];['X', '0.018'];['X', '0.019'];['Y', '0.02'];['Y', '0.048'];['Y', '0.037'];['Y', '0.009'];['X', '0.029'];['X', '0.003'];['X', '0.029'];['X', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;3;3;0;0;0;0;1;7;9;6;1;0;0;1;6;5;4;3;5;7;6;8;10;6;10;6;2;2;4;5;6;8;12;6;12;10;10;12;13;16;18;10,271
 ,4,['X', '0.012'];['X', '0.028'];['X', '0.033'];['Y', '0.021'];['X', '0.012'];['X', '0.004'];['X', '0.016'];['X', '0.01'];['Y', '0.0'];['Y', '0.039'];['X', '0.019'];['X', '0.036'];['Y', '0.004'];['X', '0.034'];['Y', '0.049'];['Y', '0.023'];['Y', '0.029'];['X', '0.001'];['Y', '0.02'];['X', '0.03'];['Y', '0.041'];['Y', '0.042'];['Y', '0.007'];['X', '0.022'];['Y', '0.021'];['X', '0.029'];['X', '0.004'];['Y', '0.028'];['X', '0.028'];['X', '0.013'];['Y', '0.022'];['X', '0.001'];['Y', '0.046'];['Y', '0.008'];['Y', '0.014'];['Y', '0.032'];['Y', '0.033'];['X', '0.035'];['X', '0.045'];['X', '0.038'];['X', '0.029'];['Y', '0.003'];['X', '0.038'];['X', '0.031'];['X', '0.034'];['X', '0.046'];['Y', '0.042'];['Y', '0.043'];['X', '0.007'];['Y', '0.0'];['X', '0.045'];['Y', '0.011'];['X', '0.045'];['X', '0.005'];['X', '0.016'];['X', '0.031'];['X', '0.032'];['X', '0.019'];['Y', '0.009'];['Y', '0.048'];['Y', '0.01'];['X', '0.009'];['X', '0.029'];['X', '0.003'];['X', '0.013'];['X', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;2;4;0;0;3;3;2;0;0;0;0;1;6;10;6;1;0;0;2;5;5;5;2;3;4;11;10;7;8;7;6;3;1;5;3;6;10;13;15;9;10;10;9;10;14;14;13,268
 ,5,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.03'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.02'];['X', '0.01'];['X', '0.01'];['X', '0.026'];['Y', '0.008'];['X', '0.025'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['Y', '0.0'];['Y', '0.031'];['X', '0.048'];['Y', '0.041'];['Y', '0.022'];['Y', '0.043'];['X', '0.022'];['Y', '0.025'];['X', '0.045'];['Y', '0.028'];['Y', '0.018'];['X', '0.037'];['X', '0.013'];['Y', '0.006'];['X', '0.001'];['X', '0.046'];['Y', '0.008'];['Y', '0.022'];['Y', '0.004'];['Y', '0.011'];['X', '0.035'];['X', '0.045'];['X', '0.038'];['X', '0.029'];['X', '0.009'];['X', '0.037'];['X', '0.024'];['Y', '0.037'];['X', '0.029'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.0'];['X', '0.045'];['Y', '0.023'];['X', '0.002'];['Y', '0.042'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.015'];['X', '0.009'];['Y', '0.048'];['Y', '0.009'];['Y', '0.009'];['X', '0.029'];['X', '0.003'];['Y', '0.042'];['X', '0.029'];['Y', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;4;2;0;0;0;0;1;6;10;6;1;0;0;1;5;9;0;2;6;6;6;7;11;9;8;7;3;3;4;1;10;8;11;7;14;9;9;9;9;18;15;13,268
 ,6,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.02'];['X', '0.01'];['Y', '0.018'];['X', '0.014'];['Y', '0.008'];['X', '0.025'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['X', '0.036'];['Y', '0.031'];['X', '0.015'];['X', '0.019'];['Y', '0.022'];['Y', '0.043'];['Y', '0.007'];['Y', '0.022'];['X', '0.045'];['Y', '0.028'];['Y', '0.018'];['Y', '0.019'];['X', '0.013'];['Y', '0.006'];['X', '0.0'];['Y', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.039'];['X', '0.006'];['X', '0.019'];['Y', '0.032'];['X', '0.007'];['Y', '0.014'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['X', '0.003'];['Y', '0.023'];['Y', '0.028'];['Y', '0.011'];['X', '0.0'];['X', '0.046'];['Y', '0.023'];['Y', '0.001'];['Y', '0.036'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['X', '0.046'];['Y', '0.015'];['X', '0.002'];['X', '0.029'];['X', '0.003'];['X', '0.029'];['Y', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;2;3;0;0;3;3;2;0;0;0;0;2;4;10;8;0;0;0;2;3;8;3;2;4;10;6;8;6;9;8;8;3;2;3;5;9;9;8;11;9;6;10;14;14;17;15;14,274
 ,7,['X', '0.017'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.01'];['X', '0.004'];['Y', '0.016'];['Y', '0.01'];['Y', '0.0'];['Y', '0.039'];['X', '0.046'];['X', '0.046'];['Y', '0.004'];['X', '0.034'];['X', '0.049'];['Y', '0.015'];['X', '0.043'];['Y', '0.036'];['Y', '0.026'];['X', '0.048'];['X', '0.041'];['Y', '0.022'];['X', '0.043'];['X', '0.023'];['X', '0.025'];['X', '0.014'];['Y', '0.028'];['Y', '0.018'];['X', '0.019'];['X', '0.019'];['Y', '0.02'];['X', '0.033'];['X', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['X', '0.036'];['X', '0.006'];['X', '0.006'];['Y', '0.022'];['X', '0.025'];['Y', '0.014'];['Y', '0.001'];['X', '0.047'];['Y', '0.037'];['Y', '0.003'];['Y', '0.023'];['Y', '0.028'];['Y', '0.011'];['X', '0.0'];['Y', '0.046'];['Y', '0.023'];['Y', '0.001'];['Y', '0.036'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['Y', '0.048'];['Y', '0.037'];['Y', '0.009'];['X', '0.029'];['X', '0.003'];['X', '0.019'];['Y', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;2;3;0;0;2;4;2;0;0;0;0;3;4;9;6;2;0;1;2;4;7;1;2;4;6;10;10;8;10;7;3;2;3;3;5;8;10;10;11;10;10;9;8;17;16;14;13,272
 ,1,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['X', '0.035'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.033'];['Y', '0.01'];['Y', '0.046'];['X', '0.026'];['Y', '0.008'];['Y', '0.025'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['Y', '0.036'];['Y', '0.031'];['X', '0.048'];['X', '0.024'];['Y', '0.022'];['Y', '0.043'];['X', '0.022'];['Y', '0.025'];['X', '0.045'];['Y', '0.028'];['Y', '0.0'];['X', '0.019'];['X', '0.013'];['Y', '0.006'];['X', '0.001'];['X', '0.046'];['X', '0.048'];['Y', '0.014'];['Y', '0.004'];['X', '0.045'];['X', '0.035'];['X', '0.045'];['Y', '0.038'];['X', '0.029'];['Y', '0.009'];['X', '0.018'];['X', '0.031'];['X', '0.017'];['X', '0.046'];['Y', '0.012'];['X', '0.028'];['X', '0.035'];['X', '0.025'];['X', '0.039'];['Y', '0.023'];['X', '0.002'];['Y', '0.042'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.02'];['X', '0.009'];['Y', '0.048'];['Y', '0.009'];['Y', '0.009'];['X', '0.029'];['X', '0.003'];['Y', '0.029'];['X', '0.029'];['X', '0.009'];['X', '0.024'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;2;3;0;0;3;2;2;1;0;0;0;2;7;10;3;1;1;0;2;5;7;2;2;8;3;8;6;10;11;5;5;4;1;4;7;8;6;9;11;10;13;12;10;13;16;12;13,271
 ,2,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.02'];['Y', '0.01'];['Y', '0.018'];['X', '0.014'];['Y', '0.008'];['Y', '0.025'];['Y', '0.03'];['Y', '0.044'];['X', '0.024'];['X', '0.036'];['Y', '0.031'];['X', '0.05'];['X', '0.019'];['Y', '0.022'];['Y', '0.043'];['Y', '0.022'];['X', '0.002'];['X', '0.045'];['Y', '0.028'];['Y', '0.016'];['X', '0.019'];['X', '0.013'];['Y', '0.006'];['X', '0.001'];['X', '0.046'];['X', '0.048'];['X', '0.014'];['Y', '0.004'];['Y', '0.011'];['X', '0.035'];['X', '0.045'];['Y', '0.038'];['X', '0.029'];['Y', '0.009'];['Y', '0.018'];['X', '0.031'];['X', '0.017'];['X', '0.046'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.025'];['X', '0.045'];['Y', '0.023'];['X', '0.002'];['X', '0.042'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['X', '0.046'];['Y', '0.015'];['X', '0.037'];['Y', '0.016'];['X', '0.003'];['X', '0.029'];['X', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;1;5;2;0;0;1;4;3;0;0;0;0;0;6;12;5;1;0;0;1;5;6;5;2;5;4;8;9;8;13;6;6;0;0;6;7;7;9;9;9;7;14;10;11;14;13;13;12,267
 ,3,['X', '0.048'];['X', '0.028'];['Y', '0.008'];['Y', '0.021'];['Y', '0.01'];['X', '0.004'];['X', '0.016'];['Y', '0.01'];['Y', '0.0'];['Y', '0.039'];['Y', '0.046'];['X', '0.036'];['Y', '0.004'];['X', '0.034'];['X', '0.027'];['X', '0.015'];['X', '0.024'];['Y', '0.036'];['Y', '0.026'];['X', '0.048'];['X', '0.041'];['Y', '0.022'];['Y', '0.043'];['Y', '0.017'];['X', '0.025'];['X', '0.014'];['Y', '0.028'];['Y', '0.018'];['X', '0.019'];['X', '0.019'];['Y', '0.02'];['X', '0.019'];['X', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.039'];['X', '0.006'];['Y', '0.006'];['Y', '0.022'];['X', '0.007'];['Y', '0.004'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['Y', '0.033'];['Y', '0.023'];['Y', '0.028'];['X', '0.013'];['Y', '0.0'];['X', '0.045'];['Y', '0.011'];['Y', '0.002'];['Y', '0.005'];['X', '0.008'];['X', '0.047'];['X', '0.018'];['X', '0.019'];['Y', '0.02'];['Y', '0.048'];['Y', '0.037'];['Y', '0.009'];['X', '0.029'];['X', '0.003'];['X', '0.029'];['X', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;3;3;0;0;0;0;1;7;9;6;1;0;0;1;6;5;4;3;5;7;6;8;10;6;10;6;2;2;4;5;6;8;12;6;12;10;10;12;13;16;18;10,271
 ,4,['X', '0.012'];['X', '0.028'];['X', '0.033'];['Y', '0.021'];['X', '0.012'];['X', '0.004'];['X', '0.016'];['X', '0.01'];['Y', '0.0'];['Y', '0.039'];['X', '0.019'];['X', '0.036'];['Y', '0.004'];['X', '0.034'];['Y', '0.049'];['Y', '0.023'];['Y', '0.029'];['X', '0.001'];['Y', '0.02'];['X', '0.03'];['Y', '0.041'];['Y', '0.042'];['Y', '0.007'];['X', '0.022'];['Y', '0.021'];['X', '0.029'];['X', '0.004'];['Y', '0.028'];['X', '0.028'];['X', '0.013'];['Y', '0.022'];['X', '0.001'];['Y', '0.046'];['Y', '0.008'];['Y', '0.014'];['Y', '0.032'];['Y', '0.033'];['X', '0.035'];['X', '0.045'];['X', '0.038'];['X', '0.029'];['Y', '0.003'];['X', '0.038'];['X', '0.031'];['X', '0.034'];['X', '0.046'];['Y', '0.042'];['Y', '0.043'];['X', '0.007'];['Y', '0.0'];['X', '0.045'];['Y', '0.011'];['X', '0.045'];['X', '0.005'];['X', '0.016'];['X', '0.031'];['X', '0.032'];['X', '0.019'];['Y', '0.009'];['Y', '0.048'];['Y', '0.01'];['X', '0.009'];['X', '0.029'];['X', '0.003'];['X', '0.013'];['X', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;2;4;0;0;3;3;2;0;0;0;0;1;6;10;6;1;0;0;2;5;5;5;2;3;4;11;10;7;8;7;6;3;1;5;3;6;10;13;15;9;10;10;9;10;14;14;13,268
 ,5,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.03'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.02'];['X', '0.01'];['X', '0.01'];['X', '0.026'];['Y', '0.008'];['X', '0.025'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['Y', '0.0'];['Y', '0.031'];['X', '0.048'];['Y', '0.041'];['Y', '0.022'];['Y', '0.043'];['X', '0.022'];['Y', '0.025'];['X', '0.045'];['Y', '0.028'];['Y', '0.018'];['X', '0.037'];['X', '0.013'];['Y', '0.006'];['X', '0.001'];['X', '0.046'];['Y', '0.008'];['Y', '0.022'];['Y', '0.004'];['Y', '0.011'];['X', '0.035'];['X', '0.045'];['X', '0.038'];['X', '0.029'];['X', '0.009'];['X', '0.037'];['X', '0.024'];['Y', '0.037'];['X', '0.029'];['Y', '0.042'];['X', '0.028'];['X', '0.013'];['X', '0.0'];['X', '0.045'];['Y', '0.023'];['X', '0.002'];['Y', '0.042'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.015'];['X', '0.009'];['Y', '0.048'];['Y', '0.009'];['Y', '0.009'];['X', '0.029'];['X', '0.003'];['Y', '0.042'];['X', '0.029'];['Y', '0.009'];['X', '0.01'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;3;3;0;0;2;4;2;0;0;0;0;1;6;10;6;1;0;0;1;5;9;0;2;6;6;6;7;11;9;8;7;3;3;4;1;10;8;11;7;14;9;9;9;9;18;15;13,268
 ,6,['X', '0.041'];['Y', '0.028'];['Y', '0.033'];['Y', '0.021'];['Y', '0.012'];['X', '0.004'];['X', '0.018'];['Y', '0.01'];['X', '0.02'];['X', '0.01'];['Y', '0.018'];['X', '0.014'];['Y', '0.008'];['X', '0.025'];['X', '0.03'];['Y', '0.044'];['X', '0.024'];['X', '0.036'];['Y', '0.031'];['X', '0.015'];['X', '0.019'];['Y', '0.022'];['Y', '0.043'];['Y', '0.007'];['Y', '0.022'];['X', '0.045'];['Y', '0.028'];['Y', '0.018'];['Y', '0.019'];['X', '0.013'];['Y', '0.006'];['X', '0.0'];['Y', '0.035'];['X', '0.013'];['X', '0.014'];['X', '0.03'];['Y', '0.039'];['X', '0.006'];['X', '0.019'];['Y', '0.032'];['X', '0.007'];['Y', '0.014'];['Y', '0.001'];['X', '0.024'];['Y', '0.037'];['X', '0.003'];['Y', '0.023'];['Y', '0.028'];['Y', '0.011'];['X', '0.0'];['X', '0.046'];['Y', '0.023'];['Y', '0.001'];['Y', '0.036'];['X', '0.026'];['X', '0.047'];['X', '0.032'];['X', '0.019'];['X', '0.009'];['X', '0.046'];['Y', '0.015'];['X', '0.002'];['X', '0.029'];['X', '0.003'];['X', '0.029'];['Y', '0.029'];['Y', '0.009'];['Y', '0.025'],1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;3;2;3;0;0;3;3;2;0;0;0;0;2;4;10;8;0;0;0;2;3;8;3;2;4;10;6;8;6;9;8;8;3;2;3;5;9;9;8;11;9;6;10;14;14;17;15;14,274
